"Gene","ModuleColor","kME_blue","p.kME_blue","GS_Activation_Status.Activated","PValue"
"GPATCH8","blue",0.946788874850214,2.64726029020034e-20,-0.802094932456275,4.91574489401696e-10
"POFUT2","blue",0.900505199072111,2.56405226495556e-15,-0.879184401044311,8.46704108872676e-14
"ERCC6L","blue",-0.926006262477295,1.15875304245721e-17,0.907400733057025,6.96678453483473e-16
"TMEM262","blue",0.883433540915192,4.45621961059329e-14,-0.798419191530123,6.73663354645254e-10
"GCNT1","blue",-0.719095116053416,1.72225588390542e-07,0.538246552610924,0.000340369071620848
"TET3","blue",0.723073940675806,1.36543882579882e-07,-0.452994891973026,0.00333296760046108
"SECISBP2","blue",0.935596444325259,9.02272949560461e-19,-0.909641566184571,4.4624634510656e-16
"KLHL17","blue",-0.707170349468498,3.37549754576922e-07,0.286228942021863,0.0733673755455115
"SLC9A3-OT1","blue",0.775656148276367,4.14746617263103e-09,-0.612100233692279,2.7032384421955e-05
"ZNF669","blue",0.782622746656106,2.4333629307238e-09,-0.70422091861226,3.96658394810132e-07
"PEAK3","blue",0.922938776760799,2.43991380246412e-17,-0.724460512494532,1.25814322309359e-07
"DYNLT4","blue",0.927028845899754,8.97609841221483e-18,-0.80240970410455,4.78341211856843e-10
"CHM","blue",-0.85930633444527,1.27690522977118e-12,0.491559934444344,0.00127659955927674
"UROS","blue",-0.8449029388924,7.13010298667273e-12,0.814568538944044,1.60358863522667e-10
"NHLRC3","blue",-0.793840934357423,9.88631653952805e-10,0.318236399959782,0.0453658254562711
"MSL1","blue",0.774369811283068,4.56715461596373e-09,-0.69570495978945,6.2532013579331e-07
"FAM120AOS","blue",0.713554679209892,2.36423550582634e-07,-0.737696646583033,5.61577704045187e-08
"LITAF","blue",0.72219140139676,1.43808473130943e-07,-0.284726499596286,0.0749567344432516
"TSPYL1","blue",0.965908438188036,6.62937017931877e-24,-0.849873624833368,4.01916037960376e-12
"TDRD7","blue",-0.826965889166116,4.83277028545776e-11,0.678932964828738,1.46689225084917e-06
"STK40","blue",-0.884818423742627,3.5956089521152e-14,0.843890013055718,7.99402358095067e-12
"ZNF140","blue",-0.711358642304296,2.67515220269958e-07,0.228848530910771,0.155491574590419
"TSC22D2","blue",0.965044319371899,1.05866592116194e-23,-0.858070065878382,1.49088622794231e-12
"ZNF775","blue",-0.95189850783435,4.06614030394686e-21,0.728506554253132,9.88079040972361e-08
"ZNF799","blue",-0.72687391308404,1.08982730227382e-07,0.187137729961684,0.247565719758509
"SIAH1","blue",0.961146739506962,7.62647964271908e-23,-0.732736534245155,7.63984929772724e-08
"CACNA1H","blue",0.781691152656633,2.61612752996308e-09,-0.61279780683132,2.63125351720309e-05
"ZNF136","blue",0.926159437257822,1.11552681338067e-17,-0.847016359644415,5.60166965478878e-12
"ZKSCAN5","blue",-0.835306850635718,2.04200470061193e-11,0.858031458323271,1.49808202910942e-12
"ENSG00000196656.8","blue",0.756869309330379,1.59738458657648e-08,-0.295648029103167,0.0639975941786874
"VKORC1L1","blue",-0.969486463668,8.3180849506461e-25,0.736847629309724,5.92244181761735e-08
"GM2A","blue",-0.792741662713732,1.08246846874942e-09,0.606463652032874,3.35417625377317e-05
"MVB12B","blue",0.792533240878105,1.10117238986698e-09,-0.603048271310759,3.81504243004581e-05
"NHLRC2","blue",-0.975123456070742,1.80249462218924e-26,0.640934848748389,8.37482196200586e-06
"FUT11","blue",-0.75161630931224,2.2796227990084e-08,0.594733770026695,5.18762179515234e-05
"ANXA4","blue",-0.868884425545363,3.64979330694293e-13,0.813971268103946,1.6951488912809e-10
"SERTAD1","blue",0.728987676904014,9.59820622199888e-08,-0.2483253937263,0.122331764009265
"ZSCAN25","blue",0.841254499507102,1.07244218918673e-11,-0.611460962390164,2.77077910245142e-05
"ZNF682","blue",0.819188286875309,1.03660140186198e-10,-0.54023956521292,0.000320298678989379
"ZNF772","blue",-0.765612277040734,8.66138214611146e-09,0.385612643620298,0.0139960707762946
"NOL4L","blue",0.849210123128055,4.34390620036887e-12,-0.930766826378485,3.41607576804966e-18
"PELI1","blue",0.902830154909577,1.67052796799621e-15,-0.532929322828272,0.000399551803616576
"ZNF628","blue",0.876385854627653,1.27552726034258e-13,-0.474714435509435,0.00196799859850353
"PIGN","blue",-0.890496340610156,1.44827895849811e-14,0.763199442051725,1.028193418653e-08
"TOPORS","blue",0.93379720710413,1.49904920379973e-18,-0.633777170336188,1.13275408449308e-05
"EOLA1","blue",0.74841599749562,2.81912172151352e-08,-0.328332619884525,0.0385984223166226
"ZNF433","blue",0.798420128612138,6.73609792438985e-10,-0.788932298873409,1.47599208938207e-09
"RPS26","blue",0.819477854467075,1.00822403434549e-10,-0.411371816722637,0.00836091718463512
"INKA2","blue",-0.714986252462347,2.1799450146017e-07,0.378664735028944,0.0159774772668584
"SGTB","blue",0.934052556192986,1.39606229558771e-18,-0.8701688396833,3.06270511069505e-13
"NKIRAS1","blue",0.909962211732713,4.18294721890208e-16,-0.890793688740593,1.37903997047297e-14
"ZNF823","blue",-0.768970419695633,6.79887704279331e-09,0.524231909590488,0.000516426835514116
"AKAP17A","blue",0.850626472106768,3.67832332127104e-12,-0.866189066810981,5.24241009967536e-13
"ZNF335","blue",0.923661007409073,2.05330232391819e-17,-0.763577453188155,1.00106647866735e-08
"MARCHF5","blue",0.739830468611502,4.90892161359572e-08,-0.467082508574403,0.00237746984882661
"ZNF544","blue",-0.861035529780883,1.02557703679521e-12,0.383970406159427,0.0144445494395735
"MIER1","blue",0.780646718803082,2.83621974039887e-09,-0.367633493762551,0.0196073266011162
"RPS6KL1","blue",0.942342075376248,1.16985847316448e-19,-0.732086236034894,7.95048132094791e-08
"SDAD1","blue",-0.83471024287315,2.17520794201177e-11,0.52692591204284,0.000477322299703152
"HYLS1","blue",-0.914689071874649,1.56594905529622e-16,0.800024599586353,5.87513501509955e-10
"MT1F","blue",-0.800854275329613,5.47138173606917e-10,0.520052742522917,0.000582773223842817
"TCAF1","blue",-0.829488132027989,3.74269104648953e-11,0.69867207896771,5.34558735231739e-07
"ZXDB","blue",0.971389733522436,2.4873943752036e-25,-0.818587980171233,1.09782923876699e-10
"ZNF808","blue",-0.78632327027313,1.8186313373088e-09,0.258616295599292,0.107111402713146
"MAFK","blue",0.884340907172976,3.87293406825509e-14,-0.595930950479944,4.96567244744382e-05
"PLN","blue",0.87981566716067,7.70873222977423e-14,-0.751110832514597,2.35789940254056e-08
"ZNF28","blue",-0.878328527382911,9.60767804993636e-14,0.427597467357713,0.00592042323289287
"ZNF627","blue",0.76797803672955,7.30621215751504e-09,-0.679278070119756,1.4421832634789e-06
"APRG1","blue",0.866667385550404,4.91894996752912e-13,-0.882657256322832,5.01987621316773e-14
"MDM4","blue",0.948713077742387,1.33719545850911e-20,-0.86414499210317,6.86349005792895e-13
"FAN1","blue",0.830428873103322,3.39872656305779e-11,-0.699523184929498,5.10867995565965e-07
"CTR9","blue",-0.807206805504986,3.1366443891819e-10,0.583499243329251,7.75456243726777e-05
"SMURF1","blue",0.89722114141725,4.6143622261307e-15,-0.731002488655819,8.49432809219731e-08
"SLC5A3","blue",-0.889847040641076,1.611010102138e-14,0.526728903833839,0.000480089440379726
"ZNF830","blue",0.822353650775072,7.63246144917856e-11,-0.907613156012196,6.68197318946482e-16
"MT-CO1","blue",-0.806642680451117,3.29822448001511e-10,0.799168418011331,6.32086002186133e-10
"FOXJ3","blue",0.899965802925637,2.82776390168574e-15,-0.885941339274232,3.01529644632364e-14
"KTI12","blue",0.870445592039138,2.94841578267955e-13,-0.534538176915153,0.000380739914137979
"R3HDM4","blue",0.899241398842834,3.22228735941775e-15,-0.578310293342611,9.29065724537678e-05
"TYW1","blue",0.948755429414629,1.31685843481641e-20,-0.74840562022403,2.82104967470923e-08
"DCAF12","blue",-0.946620020071096,2.80735558531739e-20,0.854138864825589,2.41700553548616e-12
"KIAA0753","blue",-0.801059092037926,5.37578115598434e-10,0.732792315176805,7.61373554812387e-08
"DCLRE1A","blue",-0.943564124540507,7.87083108010605e-20,0.901483061443448,2.14401716795222e-15
"MAGEE1","blue",0.902336632195144,1.83121830989795e-15,-0.902122392563493,1.90541270565995e-15
"NAGA","blue",-0.840950636295434,1.10901659982282e-11,0.813001639971546,1.85427569368317e-10
"PJA2","blue",0.783196545438789,2.32679625990532e-09,-0.497905331623646,0.00107830653352806
"SNORA23","blue",0.851678944625962,3.24708780935677e-12,-0.690387161935292,8.24451748792774e-07
"RNU4-2","blue",0.722776454621503,1.38953722302718e-07,-0.69215784100795,7.52435106086947e-07
"PDCD4-AS1","blue",0.848332603540207,4.81131571603907e-12,-0.949641711655463,9.52679148926126e-21
"ENSG00000203644.3","blue",0.896682545817465,5.07156585569005e-15,-0.611218703694596,2.79677379649943e-05
"ATP1A1-AS1","blue",0.862988852113919,7.97800914849605e-13,-0.910524281769485,3.73237340390477e-16
"SYS1","blue",0.972827523539646,9.45564238305328e-26,-0.859123436729721,1.30663181596035e-12
"INPP5B","blue",-0.837226030408786,1.66353181833925e-11,0.751521942998287,2.29405005801376e-08
"TIMM23B","blue",0.815571061046515,1.46023150240615e-10,-0.423896201101958,0.00641475794896498
"RNF5.1","blue",-0.881149260975427,6.31167473875752e-14,0.708231601579775,3.18356541183219e-07
"PJVK","blue",0.799615878760016,6.08411612849813e-10,-0.577246674118511,9.63766080864251e-05
"SKIC2","blue",0.823774190797742,6.63970056941435e-11,-0.796306113899538,8.05110151577372e-10
"ZNF805","blue",0.901393169930156,2.17973945618229e-15,-0.861142288817936,1.01169493670752e-12
"TRIM39","blue",0.85565754990517,2.00885175606897e-12,-0.698719739856157,5.33205699544342e-07
"ZNF616","blue",-0.802058079109899,4.93146018415856e-10,0.345211545175801,0.0291364169852908
"ODAD4","blue",0.865867399179459,5.47106289078398e-13,-0.515917950254449,0.000655803674789468
"UQCC3","blue",-0.745327815142928,3.45021220526657e-08,0.596500850478573,4.86308016451382e-05
"FBXO48","blue",-0.751384402798141,2.31523012991957e-08,0.200478359305657,0.214838888015271
"ENSG00000205041.1","blue",0.84877938883686,4.56773747001974e-12,-0.804328498586264,4.04606814389511e-10
"SDHAF1","blue",-0.868083884452237,4.06757478599735e-13,0.49357931148128,0.0012102518099684
"PSENEN","blue",-0.888360043540327,2.05083696457361e-14,0.892530509809643,1.03292858297129e-14
"ZBTB10","blue",0.951843197310533,4.15389212689429e-21,-0.754213445909498,1.91415881322714e-08
"ENSG00000205236.6","blue",0.819027523598427,1.0526771139475e-10,-0.703120479030843,4.21063250981862e-07
"CCDC85C","blue",0.939358792638562,2.97178976065196e-19,-0.750856810918124,2.39817336117854e-08
"CDPF1","blue",-0.892609229609871,1.01936838493738e-14,0.568599771953598,0.000129247333033335
"ETFRF1","blue",0.871369450369841,2.59524681361096e-13,-0.814069390415065,1.67977863115918e-10
"C17orf107","blue",0.931237917469187,3.01296518107097e-18,-0.734177574816193,6.99120113541289e-08
"RIMOC1","blue",-0.895835228765057,5.87809882984417e-15,0.518410807842475,0.00061085566670943
"RFPL3S","blue",0.789185948703071,1.44611394783025e-09,-0.743938578945612,3.77492690348417e-08
"ZDHHC11B","blue",0.894349938506869,7.5905893445177e-15,-0.850214107760909,3.86149844401155e-12
"DAXX.2","blue",-0.739477305568113,5.01989236360761e-08,0.687186047025175,9.7102283409807e-07
"RAB12","blue",0.835371148122281,2.02811488579778e-11,-0.774557463147567,4.50355757470772e-09
"HLA-E.1","blue",0.826498771625816,5.06477551698327e-11,-0.514489423127272,0.000682870030743342
"RNU1-28P","blue",0.885591105549662,3.18608609868758e-14,-0.713708656141602,2.34374294736028e-07
"SLC48A1","blue",-0.791149158252582,1.23324786232837e-09,0.584871134537031,7.38894083928418e-05
"TRAV10","blue",-0.749315789892085,2.65653392344872e-08,0.504782447932675,0.000894706114092996
"TRAV13-1","blue",-0.846534577301692,5.92026142630727e-12,0.506456194204235,0.000854464922815963
"TRAV12-2","blue",-0.816751858267478,1.30678025064152e-10,0.416516385601721,0.00750755673542501
"TRAV9-2","blue",-0.827123238961087,4.75688714463363e-11,0.464146684939832,0.00255387200283828
"TRAV8-6","blue",-0.774197598215483,4.62625510735614e-09,0.604158062182308,3.6593286888631e-05
"TRAV20","blue",-0.821131029118478,8.59653198409258e-11,0.40955157512485,0.00868216423278953
"TRAV22","blue",-0.713623390197874,2.35507045084639e-07,0.329329955664331,0.0379772007545795
"TRAV23DV6","blue",-0.793500422122327,1.01685348469972e-09,0.47766262530028,0.00182729699159659
"TRAV27","blue",-0.908907653850821,5.16991409918854e-16,0.713699144442506,2.34500406324644e-07
"TRAV29DV5","blue",-0.790665268051944,1.28281148068974e-09,0.430463028796646,0.00556066573597214
"TRAV36DV7","blue",-0.703219077540605,4.18821255154615e-07,0.434635398431484,0.00507073743421344
"SNORA74B","blue",0.835000769508582,2.1093569425491e-11,-0.931171513117474,3.06693389194141e-18
"AURKAP1","blue",0.863190633825686,7.77198282923836e-13,-0.687489175850578,9.56177058886821e-07
"SCAF8","blue",0.859605756075439,1.22960699069612e-12,-0.62030060435099,1.96021755105807e-05
"ASIC3","blue",0.892986581444834,9.56661191577314e-15,-0.822395721177834,7.60116338336896e-11
"ZNF625-ZNF20","blue",-0.814708502804897,1.58281242038448e-10,0.434958780653113,0.00503437947572446
"GSTM2","blue",0.816727366162117,1.30980371149693e-10,-0.703859966610116,4.04515285389901e-07
"ERV3-1","blue",0.842999347363327,8.83387195136945e-12,-0.84482231224749,7.19552189213335e-12
"DDX47","blue",0.743114688108049,3.9806867786869e-08,-0.211125760062334,0.190963885729012
"ZNF888","blue",-0.846131957233156,6.19946509696569e-12,0.518907113477835,0.000602242489292842
"TMX2P1","blue",-0.773857199344805,4.74517716645319e-09,0.380950450192511,0.0153010431944618
"MDP1","blue",-0.734437743531792,6.87968775996817e-08,0.398815083822572,0.0108005231572565
"MYCBP","blue",-0.934697854417974,1.16475517606055e-18,0.877752433004967,1.04551932318107e-13
"ALG3","blue",-0.901439987059658,2.16106526399439e-15,0.834674599681863,2.18341826707808e-11
"HNRNPUL2","blue",-0.856721036132456,1.76258573797273e-12,0.82315050072054,7.05966657126607e-11
"UBXN2B","blue",-0.925393782818478,1.3479021843937e-17,0.635264111160735,1.06453902477799e-05
"FASTKD5","blue",0.873674438340448,1.87956150508999e-13,-0.577539818034448,9.54087033701941e-05
"DDX3X","blue",0.9436766868919,7.5853416635575e-20,-0.658290686552399,3.89555610724273e-06
"MYL5","blue",0.886050722661787,2.96374697110651e-14,-0.615505628381739,2.36808017947551e-05
"AATBC","blue",0.857963671132023,1.51079539317282e-12,-0.731860160692573,8.0611895667558e-08
"TMEM167B","blue",0.894637714515784,7.2258813880094e-15,-0.607194905331681,3.26234944143736e-05
"CKLF","blue",-0.908282073718771,5.85510230567562e-16,0.899809380966388,2.90889164822054e-15
"RBM38-AS1","blue",0.96343451640177,2.45584141680406e-23,-0.744191197544978,3.71384545578285e-08
"ENSG00000218313.1","blue",0.813655488630839,1.74551180221987e-10,-0.669504498307585,2.31334368546759e-06
"ZNF433-AS1","blue",0.862147155900285,8.89403256603102e-13,-0.811223067887363,2.18308126662659e-10
"C6orf226","blue",0.802148844672382,4.89283953914041e-10,-0.716530708823009,1.99610192911524e-07
"AP4M1","blue",-0.962435549266391,4.06290003943228e-23,0.753804248346281,1.96786717617898e-08
"ARIH2OS","blue",0.898370469043872,3.76524302761504e-15,-0.596086223572817,4.93752726528969e-05
"TIGD1","blue",0.861214734779029,1.00237537462185e-12,-0.902166938986641,1.88975624027686e-15
"ENSG00000222043.2","blue",0.773602292651818,4.83609098885848e-09,-0.566565629085959,0.000138321778972486
"TCAF1P1","blue",-0.863739463172458,7.23660543066651e-13,0.76492701606638,9.09560356283217e-09
"ENSG00000223461.2","blue",0.918076856670708,7.47290827974812e-17,-0.871020923060879,2.72352946823592e-13
"ZNF844","blue",0.850129531631867,3.90011063704218e-12,-0.880755673632836,6.69700819822372e-14
"EPB41L4A-AS1","blue",0.939081402587209,3.2330910093627e-19,-0.737650632435709,5.63201192221469e-08
"DMTF1-AS1","blue",0.749944848837616,2.54809230920622e-08,-0.673588009896305,1.9029426121089e-06
"HEXIM2-AS1","blue",0.765032415683496,9.02752254788207e-09,-0.303193891818286,0.0571976445693048
"SMIM13","blue",-0.805932015008544,3.51286194678604e-10,0.780787536138051,2.80557002201386e-09
"DDX39B.2","blue",0.787122660466974,1.70647684401023e-09,-0.745878218301604,3.32889893470023e-08
"PHF1.1","blue",0.830582120789672,3.34558278939378e-11,-0.926873524465771,9.3333214071826e-18
"SLC26A6","blue",-0.89925345154827,3.21531887711528e-15,0.885069582326897,3.45735265525065e-14
"RUSC1-AS1","blue",-0.900311700682569,2.65586881960581e-15,0.766696052131037,8.01386642789841e-09
"HAR1A","blue",0.888272117229316,2.08009687248604e-14,-0.840363130122095,1.18307257539067e-11
"ENSG00000226087.5","blue",0.837173501030825,1.67295034656795e-11,-0.75116455616654,2.34946274912969e-08
"DHX16.2","blue",-0.843169783577869,8.66701706130599e-12,0.662112091511207,3.2696535277039e-06
"PLCG1-AS1","blue",0.827269968361524,4.6871327908248e-11,-0.639583855606662,8.87131177601598e-06
"HSBP1L1","blue",0.863142544710509,7.82062483540009e-13,-0.838476892017801,1.45340727676617e-11
"ZNF451-AS1","blue",0.715693327776794,2.09391530615212e-07,-0.450164612635542,0.00356101950579267
"ENSG00000226824.9","blue",0.794967866861047,9.00361152622421e-10,-0.795952099514566,8.29347146712879e-10
"PPP1CB-DT","blue",0.764688579843455,9.2513856044669e-09,-0.594053110521372,5.31779498465804e-05
"GNL1.3","blue",0.774660144692897,4.46910825238522e-09,-0.431275061763129,0.00546222611468008
"ZNF717","blue",-0.714137303018517,2.28755799781012e-07,0.672226699999179,2.03163708673348e-06
"KIF9-AS1","blue",0.915494050396627,1.31721327014122e-16,-0.525893676888093,0.000491980970743631
"CHUK-DT","blue",0.898939797253297,3.40136622732212e-15,-0.759309730342613,1.35000055716919e-08
"ENSG00000227512.1","blue",0.718687283581241,1.76334016148415e-07,-0.324427174281066,0.0411113095809307
"ENSG00000227782.2","blue",0.809472272657461,2.55939120947132e-10,-0.798847572842359,6.49588304980643e-10
