"Gene","ModuleColor","kME_turquoise","p.kME_turquoise","GS_Activation_Status.Activated","PValue"
"EXOSC10","turquoise",0.857462894649484,2.18028817913805e-05,0.731200502016518,0.00128890584646473
"RRM2","turquoise",0.959243901217187,4.49611755329027e-09,0.985663530192397,3.21396859569519e-12
"TRAPPC12","turquoise",-0.913860342272619,7.49583209690494e-07,-0.800367427705491,0.000196236897234531
"PPIH","turquoise",0.974889658080118,1.57955122497934e-10,0.925950237913306,2.68722254307419e-07
"DRC3","turquoise",-0.919643272325786,4.68137949200083e-07,-0.830130864645508,6.89586589930224e-05
"ZNF554","turquoise",-0.953432221194889,1.12549693125984e-08,-0.861400121025249,1.81181512832622e-05
"THOP1","turquoise",0.979956030353859,3.30582763767158e-11,0.90162576610448,1.83689492347534e-06
"QARS1","turquoise",0.904559541198815,1.49803527820761e-06,0.921813021358684,3.88788971747881e-07
"SMN1","turquoise",-0.822675827384053,9.12078741556422e-05,-0.846974288428032,3.48066429305356e-05
"MTBP","turquoise",0.919710595966005,4.65484359028216e-07,0.846148193287709,3.60600464455406e-05
"MRPL13","turquoise",0.970258636411679,5.10214866682599e-10,0.875085792001889,9.08920978807817e-06
"GPR22","turquoise",-0.817087876324154,0.00011155557376191,-0.894992085870229,2.84829790891993e-06
"C5orf34","turquoise",0.952382681151982,1.31183932892853e-08,0.89219141089368,3.39836350812649e-06
"DPAGT1","turquoise",0.931407368801338,1.59582293322615e-07,0.864233159271993,1.58032690510633e-05
"BSG","turquoise",0.937998816797585,8.00864275161925e-08,0.937390776756955,8.56083900876434e-08
"COPRS","turquoise",0.978099311077288,6.11594783389519e-11,0.91254203734282,8.30684838395057e-07
"POP7","turquoise",0.931985011635901,1.50644036023381e-07,0.952327627384262,1.32229836341666e-08
"ALG14","turquoise",0.900218632731223,2.02111244206901e-06,0.835487992619918,5.59389362703498e-05
"GNB2","turquoise",0.945343114523317,3.37945513930552e-08,0.88274883875402,5.95996881250745e-06
"PRSS27","turquoise",0.718131513598506,0.00172912741949475,0.586579316967367,0.0169230524058769
"RSPH9","turquoise",-0.847406217732089,3.41659533524109e-05,-0.764012586185196,0.00057017660367635
"COPS9","turquoise",0.938517397633652,7.56190100597526e-08,0.96450291546582,1.73351224212094e-09
"FIBP","turquoise",0.986579757522166,2.02917257784033e-12,0.918910016403295,4.97880075717649e-07
"PPP1CA","turquoise",0.929631340008736,1.89939222552646e-07,0.977655981910449,7.02875350549249e-11
"CHCHD1","turquoise",0.930992863606567,1.66270247668807e-07,0.92046285355257,4.3669022733823e-07
"MRPL52","turquoise",0.924794374977836,2.98560167945355e-07,0.805552443928744,0.000165650317335605
"SLFN11","turquoise",0.932638032536075,1.41054885257135e-07,0.942060865988543,5.03857979461264e-08
"LRRC20","turquoise",0.967630155093245,9.16593734022524e-10,0.98325902177676,9.45482366207835e-12
"CFL1","turquoise",0.91564538774544,6.50529029731879e-07,0.966961345210571,1.05578728952307e-09
"DCP2","turquoise",0.944367854884922,3.81483861433655e-08,0.894657498469941,2.90976807140359e-06
"LSM2","turquoise",0.821713661568112,9.44719025165168e-05,0.740325308094007,0.00103955559558342
"METAP1D","turquoise",-0.939295417314787,6.93146286145095e-08,-0.871944888458168,1.07213693099912e-05
"ZNF621","turquoise",0.844878986702312,3.80592747909586e-05,0.835283333945741,5.6395452419942e-05
"DHCR7","turquoise",0.884473478343193,5.39831166285949e-06,0.906475661016768,1.30658389351173e-06
"NBEA","turquoise",-0.912932310765752,8.05936760449794e-07,-0.988759381535747,5.90235205095582e-13
"OXSR1","turquoise",0.872685905732706,1.03156699543895e-05,0.971730408021889,3.59055358406091e-10
"DCAKD","turquoise",0.856879454060717,2.23989092285176e-05,0.709041027488609,0.00210202018814747
"HPSE","turquoise",0.837319644863409,5.19889050230776e-05,0.886460177560433,4.80725554370528e-06
"COQ2","turquoise",0.95204181307374,1.37774603019052e-08,0.837825762779704,5.09395255696287e-05
"TRMT112","turquoise",0.923725805187137,3.28599316301448e-07,0.776096565186766,0.000408670165022475
"KDM2A","turquoise",-0.948542712202149,2.23453824876729e-08,-0.961454894162075,3.06080394328496e-09
"MRPL57","turquoise",0.868020387003718,1.3100880341785e-05,0.770717698508416,0.000475119604348222
"CKS1B","turquoise",0.996029658554815,4.12669533543932e-16,0.953949304992361,1.04231655903483e-08
"MAB21L3","turquoise",-0.787143575253739,0.000296036713684411,-0.766599917916169,0.000531798540022463
"SLC2A14","turquoise",0.733702967695402,0.00121612212995141,0.757016778880909,0.00068550199837451
"MZT2A","turquoise",0.923930584327994,3.22652180569166e-07,0.956927875223795,6.57927337474004e-09
"KCNK7","turquoise",-0.897333127218831,2.4480942676408e-06,-0.781337841266016,0.000351490968770962
"ARV1","turquoise",0.91675935251418,5.94520841680083e-07,0.827388293043596,7.65461803028814e-05
"NAA20","turquoise",0.96417143930742,1.84841833033736e-09,0.865524644007206,1.48335884759592e-05
"RNF26","turquoise",0.933222447134251,1.32917743767698e-07,0.82262965529171,9.13623303880335e-05
"PPP1R14B","turquoise",0.986630777659826,1.97605007864339e-12,0.919261226594267,4.83440580173497e-07
"MST1","turquoise",-0.713664854438449,0.00190496668930236,-0.751384359712426,0.000791697424746955
"NABP1","turquoise",0.795755723944345,0.000227244504533829,0.621822612109932,0.0101193568840706
"CEP83","turquoise",0.953590592530676,1.09944067424773e-08,0.860026945274128,1.93387016617552e-05
"SULT1B1","turquoise",-0.956171472774292,7.41693306643795e-09,-0.94197550276729,5.08960654138684e-08
"PC","turquoise",0.870004528847688,1.18477811882771e-05,0.803799672686509,0.000175511792966763
"LRFN4","turquoise",0.917862507561657,5.43137463090845e-07,0.963458256876661,2.11784664706822e-09
"UQCRH","turquoise",0.989391738701018,3.94209609695933e-13,0.911161630506474,9.23450282144268e-07
"SPDYE2B","turquoise",-0.720847680782519,0.00162881947179825,-0.690483061268929,0.00306621725979486
"PSMD1","turquoise",0.982965229015401,1.06709844232151e-11,0.876404986484452,8.46900611323811e-06
"STAT5B","turquoise",0.925515035717035,2.79644888050913e-07,0.760856442274762,0.000620048597972915
"NET1","turquoise",0.742956066797355,0.000975512845981562,0.833678461606206,6.00844142494232e-05
"PHC3","turquoise",-0.963593890126126,2.06417513086955e-09,-0.972320841298941,3.1022414559334e-10
"ATP5MK","turquoise",0.990819746669251,1.43825164573579e-13,0.907453129257989,1.21717891596722e-06
"FBXO45","turquoise",0.935275017083614,1.07417852644425e-07,0.919692591734038,4.66192751443874e-07
"SPATA31G1","turquoise",-0.976742472152639,9.28203448703666e-11,-0.905148894033527,1.43677811950415e-06
"CTSF","turquoise",-0.980396260999048,2.8331680933878e-11,-0.897546935782584,2.41404104967822e-06
"FAM174A","turquoise",0.774638124283474,0.000425878039167393,0.849379373330978,3.13632584868482e-05
"ZDHHC24","turquoise",-0.900596283154207,1.97020357184621e-06,-0.829219268719251,7.14076272000557e-05
"MGA","turquoise",-0.859461137623526,1.98613125528988e-05,-0.893845890606535,3.06354671330825e-06
"PIGG","turquoise",-0.974757978479107,1.63788198076139e-10,-0.945493075282827,3.31641652207844e-08
"ZNHIT2","turquoise",-0.874128728788567,9.56270850069334e-06,-0.836164267877189,5.44523172840085e-05
"ZBTB4","turquoise",-0.988065285339215,8.96154621126027e-13,-0.891846222384502,3.47197705010487e-06
"RALGAPA1","turquoise",-0.94921814943918,2.04082312861256e-08,-0.818167203114665,0.000107355974344282
"GTF2IRD2B","turquoise",-0.937558184055514,8.40567422518507e-08,-0.786552308727026,0.000301329745055956
"ATP2A2","turquoise",0.968100568209579,8.28354977292276e-10,0.946991986192453,2.7393311064983e-08
"ZWILCH","turquoise",0.978385260492562,5.58262229988387e-11,0.977010378168543,8.56504025925046e-11
"PELI3","turquoise",-0.963852615224204,1.96500701318373e-09,-0.856479903186224,2.28149151076474e-05
"MRPL11","turquoise",0.968476733291606,7.6311281327275e-10,0.852817685302314,2.69393392482238e-05
"ZNF497","turquoise",-0.906979268104193,1.25985175639061e-06,-0.733632189690146,0.00121813350430805
"ZNF266","turquoise",-0.94836403866413,2.28832350269774e-08,-0.88470322091082,5.32697782179558e-06
"LARP7","turquoise",0.830701956665349,6.74604629305225e-05,0.74959053896746,0.00082822003680618
"SRP72","turquoise",0.96925413599017,6.42058555052937e-10,0.853959601470303,2.55912422463816e-05
"RIN1","turquoise",-0.798895672377712,0.000205725241606487,-0.78511931003448,0.000314483481283838
"GLMN","turquoise",0.940578883917465,5.98907181356668e-08,0.894212189324481,2.99331432722352e-06
"YIF1A","turquoise",0.983179149163637,9.77308452064555e-12,0.896045369981213,2.66189695377368e-06
"NDUFA11","turquoise",0.943218848281944,4.38818338823061e-08,0.894500137194915,2.93906335114647e-06
"RAB1B","turquoise",0.961699393431626,2.92936497967675e-09,0.945301995093351,3.39691745214068e-08
"MICOS13","turquoise",0.959084409198755,4.61877005908122e-09,0.9568129781624,6.70105768393651e-09
"KCTD13","turquoise",-0.82607870710128,8.04076478196119e-05,-0.931796756849526,1.53509086089164e-07
"CTBP2","turquoise",-0.84390133593538,3.96617652723649e-05,-0.856454845086318,2.28412196792965e-05
"TRAF6","turquoise",-0.889486667479311,4.01212698937242e-06,-0.873637117369055,9.81388695892687e-06
"TVP23C","turquoise",-0.94728965781409,2.63555066396017e-08,-0.892551105141813,3.32306233061806e-06
"PSMD2","turquoise",0.954813390653138,9.14993617883767e-09,0.817258277975073,0.000110883606372584
"FAM131A","turquoise",-0.84204702223091,4.28565477361841e-05,-0.860863447039705,1.85872373287761e-05
"CKAP5","turquoise",0.99872271366896,1.48217215824638e-19,0.94540678466971,3.35256686488386e-08
"MED16","turquoise",0.852265000362862,2.76128868972015e-05,0.784163298312996,0.000323520110527073
"CENPS","turquoise",0.922628316989875,3.62081725405811e-07,0.782882914194501,0.000335958126755564
"LSM1","turquoise",0.960600865681162,3.56015139504839e-09,0.920706414418026,4.27697416821129e-07
"BANF1","turquoise",0.986996713595522,1.62871922823814e-12,0.892207056717286,3.39505839693673e-06
"PTPN2","turquoise",0.883803387208217,5.61098744485445e-06,0.748325326786479,0.000854801767796068
"CCDC14","turquoise",0.931575548026348,1.56934672396122e-07,0.827193394623638,7.71108603946411e-05
"PPP2R2D","turquoise",-0.800267937728273,0.000196866646019316,-0.90693424665279,1.26397111000543e-06
"POLD4","turquoise",-0.855349156998471,2.4027513162996e-05,-0.788757550751768,0.000281978471105463
"DRAP1","turquoise",0.936036177653777,9.90842112110229e-08,0.965328827872718,1.47337337237918e-09
"MRPL48","turquoise",0.97635085619588,1.04221083000577e-10,0.93008146190516,1.81816825946477e-07
"CCDC85B","turquoise",0.852874327682187,2.68710951335893e-05,0.945971466787427,3.1219581685322e-08
"TMEM70","turquoise",0.944388031365777,3.805370418206e-08,0.817334477916491,0.000110584209268788
"RMI2","turquoise",0.982986535828571,1.05785003475995e-11,0.984785034505468,4.86222849138687e-12
"MTLN","turquoise",0.922533770599741,3.65096763931272e-07,0.763557319662522,0.000577159597376795
