"Gene","ModuleColor","kME_turquoise","p.kME_turquoise","GS_Activation_Status.Activated","PValue"
"FAM228B","turquoise",-0.94073502292641,1.94467290136086e-19,-0.899343017228922,3.16397779548403e-15
"LINGO3","turquoise",-0.929749073257711,4.4672828832645e-18,-0.753953502962218,1.94811672549465e-08
"VAMP2","turquoise",-0.948349476267123,1.52442553080501e-20,-0.86219940853038,8.83440502316483e-13
"PPP3CB-AS1","turquoise",-0.773468165530223,4.88457756714213e-09,-0.537905269279296,0.000343916897559675
"FANCG","turquoise",0.95505288458926,1.15204703723185e-21,0.972158520358136,1.49236198715114e-25
"NPTXR","turquoise",-0.776832619494002,3.79537845044664e-09,-0.926330778201227,1.06897822478023e-17
"PPP2R2A","turquoise",0.859713243128587,1.21303288673647e-12,0.663436204235535,3.07532954552287e-06
"ZNF880","turquoise",-0.81274301224551,1.89902154146847e-10,-0.727698637495916,1.03727369652233e-07
"TRIM16","turquoise",0.827391593116759,4.63004057452552e-11,0.641477313722678,8.1827333881758e-06
"LINC01465","turquoise",-0.852068668668389,3.09980814335264e-12,-0.837077195631,1.69034790986069e-11
"CCNL2","turquoise",-0.919892348705002,4.96099081670777e-17,-0.970625371956609,4.07781499002338e-25
"RNU2-2P","turquoise",-0.889354170528616,1.74586457087334e-14,-0.868414067959916,3.89009142246451e-13
"ZDHHC12-DT","turquoise",0.820422085365732,9.20660613427788e-11,0.905175404064064,1.07240403329691e-15
"NUTM2A-AS1","turquoise",-0.881905476806132,5.6291294518972e-14,-0.757218905848407,1.55952880474515e-08
"EXOSC6","turquoise",-0.810326825529576,2.3687225553389e-10,-0.891812413676311,1.16471480108051e-14
"LINC02968","turquoise",-0.825772549031535,5.44628619488568e-11,-0.664432692726685,2.9361546482585e-06
"ENSG00000223697.3","turquoise",-0.77775284096332,3.53962663049066e-09,-0.679970636681873,1.39375011187126e-06
"CCDC18-AS1","turquoise",-0.919376226461822,5.579211348934e-17,-0.96708657096389,3.43330955098715e-24
"LINC00205","turquoise",-0.893558533014726,8.68499246691946e-15,-0.718836218773595,1.74823259357267e-07
"IL10RB-DT","turquoise",-0.72493772925485,1.22306165163385e-07,-0.498152764734307,0.0010711613708594
"OSER1-DT","turquoise",-0.798893179104241,6.47073142214002e-10,-0.891020228767301,1.32839331874397e-14
"VEZTP1","turquoise",-0.869176397734927,3.50772310586802e-13,-0.809004144489782,2.66983329735379e-10
"PPM1F-AS1","turquoise",-0.947774768960657,1.87166383184802e-20,-0.891867349165145,1.15409890144089e-14
"DNAJC27-AS1","turquoise",-0.78335647426588,2.29787959694563e-09,-0.894789150590442,7.04065131621111e-15
"SLC25A5-AS1","turquoise",0.761203314505761,1.18315236487983e-08,0.6771060551968,1.60432257532266e-06
"HLA-A.3","turquoise",-0.813483033265034,1.77360398394519e-10,-0.800151424062258,5.81166535093668e-10
"PRKAR2A-AS1","turquoise",-0.703890369915235,4.03847983066268e-07,-0.7416906790228,4.36107342070453e-08
"ATXN1L","turquoise",-0.750508354268137,2.45446087535657e-08,-0.656187019357426,4.28537119983859e-06
"CSRP1-AS1","turquoise",0.877307104061324,1.11579936069047e-13,0.83150427361731,3.04187990844861e-11
"TNK2-AS1","turquoise",-0.753325031547793,2.0325469646949e-08,-0.601042311888463,4.11188375761709e-05
"RTCA-AS1","turquoise",-0.859515898188272,1.2436257262295e-12,-0.763661799735084,9.95105234712022e-09
"SH3BP5-AS1","turquoise",-0.949183968508158,1.1268677189085e-20,-0.864883485117852,6.23001441045252e-13
"TMEM72-AS1","turquoise",-0.802736284879868,4.6496395825672e-10,-0.824326659320743,6.28734787884876e-11
"MRPL20-AS1","turquoise",-0.966734414761656,4.18990413855799e-24,-0.884856342931377,3.57440719041511e-14
"LINC00863","turquoise",-0.962099982078828,4.79682036755256e-23,-0.83546363443455,2.00829085332586e-11
"INE1","turquoise",-0.897318472978494,4.53599713014368e-15,-0.912476055057751,2.49774089548645e-16
"ENSG00000225092.2","turquoise",-0.876193466374027,1.31149151257067e-13,-0.787071956999347,1.71339421754428e-09
"PLEKHM1","turquoise",-0.802813605116124,4.61848416219868e-10,-0.704180739025412,3.97525954915114e-07
"ENSG00000225300.1","turquoise",-0.945378136833638,4.29876955341741e-20,-0.931171317078967,3.06709456029673e-18
"ENSG00000225313.6","turquoise",-0.859451708507813,1.25373172706643e-12,-0.763189075977189,1.02894686502352e-08
"JPX","turquoise",-0.915635474406702,1.27755968151988e-16,-0.894351503992811,7.58855928487519e-15
"NUTM2B-AS1","turquoise",-0.911674734459487,2.94884337851479e-16,-0.854390639308976,2.344352322339e-12
"TMA7B","turquoise",-0.920121434359633,4.70782161893259e-17,-0.768178512824083,7.20096431166894e-09
"ZNF469","turquoise",-0.744495929022454,3.64138591888209e-08,-0.749692829926911,2.59103315445085e-08
"FAM229A","turquoise",-0.980553395223711,1.75494199112735e-28,-0.897673425623448,4.26070212218146e-15
"ERCC6","turquoise",-0.933992639498315,1.4196100055384e-18,-0.87969182134084,7.85227020490091e-14
"LINC00115","turquoise",-0.898793170184411,3.4917751210902e-15,-0.926121747250923,1.12601960425251e-17
"LINC02648","turquoise",-0.91124171179895,3.22353165462066e-16,-0.86691115210054,4.76141169659784e-13
"LINC01772","turquoise",-0.957032388886753,4.98102255182261e-22,-0.845232822581551,6.86820917892855e-12
"LINC00623","turquoise",-0.864589034335178,6.47570503948814e-13,-0.753808652806311,1.96728168864397e-08
"SGMS1-AS1","turquoise",-0.871506927053437,2.5462256138605e-13,-0.699356258253342,5.15436500976039e-07
"ENSG00000226266.9","turquoise",-0.764385589427288,9.45292973232592e-09,-0.700348069163677,4.88836708006074e-07
"SLC16A1-AS1","turquoise",0.846064640743546,6.2473353459366e-12,0.90371120833465,1.4161704402502e-15
"ENSG00000226471.8","turquoise",-0.786184389441907,1.83880414468993e-09,-0.72577229639565,1.16388176904214e-07
"TRBV2","turquoise",-0.730984302574087,8.50374188219562e-08,-0.590524494510701,6.04145912866049e-05
"LENG8-AS1","turquoise",-0.835300912893295,2.04329188447046e-11,-0.834127243010959,2.31320610390333e-11
"FAM66C","turquoise",-0.764241347468111,9.55030695635973e-09,-0.905175696990791,1.07234389793639e-15
"SRRM5","turquoise",-0.844553257586745,7.41792559981952e-12,-0.835692256423644,1.96006343890043e-11
"CACTIN-AS1","turquoise",-0.777226212808344,3.68395027294645e-09,-0.694780337585405,6.56388730002567e-07
"DOCK8-AS2","turquoise",-0.880514312472601,6.94414065660546e-14,-0.693736881856535,6.93159424910304e-07
"ENSG00000227218.8","turquoise",-0.842222345748768,9.633448485406e-12,-0.628298015017129,1.42010759440449e-05
"IER3.2","turquoise",0.735489955142943,6.44531861223018e-08,0.646874416425048,6.47982569323635e-06
"LINC01806","turquoise",-0.791744654018978,1.17470705557998e-09,-0.744698375115825,3.59397668126067e-08
"SPAG5-AS1","turquoise",-0.896094084725807,5.61971572712885e-15,-0.902240781248703,1.86406999097695e-15
"FAM66A","turquoise",-0.775454061847119,4.21092696128542e-09,-0.917302688705265,8.87389829675574e-17
"ENSG00000228162.3","turquoise",-0.787212386216804,1.69429957888949e-09,-0.577715801370356,9.48318775907251e-05
"ENSG00000228172.6","turquoise",-0.928600427823345,6.01816681937781e-18,-0.821085246390727,8.63475726677865e-11
"GRASLND","turquoise",0.74680777491388,3.13297875554509e-08,0.839901690804064,1.24446271255738e-11
"XPC-AS1","turquoise",-0.942617790959768,1.07061035813284e-19,-0.907927380192901,6.28071968767755e-16
"TOMM22-DT","turquoise",-0.741837994488084,4.32021085314178e-08,-0.80726437149639,3.12057902218682e-10
"GUSBP11","turquoise",-0.984110871438871,3.89447488693698e-30,-0.902034314429825,1.93672934016138e-15
"OST4","turquoise",0.787798308742221,1.61675281644586e-09,0.812167636690979,2.00221793884419e-10
"C2orf92","turquoise",-0.720514482923654,1.5860851560496e-07,-0.644285962250589,7.25118461144304e-06
"PNISR-AS1","turquoise",-0.760009020690181,1.28598714324216e-08,-0.881402208990732,6.07514643043989e-14
"NUTM2E","turquoise",-0.803551957561335,4.33064445653311e-10,-0.639729358595493,8.81657265340191e-06
"ENSG00000228655.7","turquoise",-0.851623894440848,3.26841343118749e-12,-0.676579661479765,1.64606764149105e-06
"LINC00659","turquoise",-0.877616379678698,1.06653627726062e-13,-0.744632461110671,3.60934920587794e-08
"DHFR","turquoise",0.971981024109427,1.68130144661088e-25,0.968343323929572,1.6565343842234e-24
"LINC00954","turquoise",-0.905711674314122,9.67476423279438e-16,-0.779236151161868,3.16095700319039e-09
"PCMTD1-DT","turquoise",-0.898253222105616,3.84459644979981e-15,-0.867123428181715,4.62809902400491e-13
"ENSG00000228826.4","turquoise",-0.809223768718047,2.61747532551037e-10,-0.750011425046265,2.53685957947411e-08
"ACTR3-AS1","turquoise",0.87586078651891,1.37594108318971e-13,0.763954296669308,9.74687948699989e-09
"ENSG00000228925.2","turquoise",-0.816185663246825,1.37837245632888e-10,-0.718876610138015,1.74415612965273e-07
"EPHA1-AS1","turquoise",-0.934695404928979,1.16556041166026e-18,-0.903396198438752,1.50260043462404e-15
"TTTY10","turquoise",-0.86971092822819,3.26099813227693e-13,-0.844692615605117,7.301937913063e-12
"PATL2","turquoise",-0.828644760540698,4.07852582869685e-11,-0.746311711100113,3.23615756370509e-08
"ZNF492","turquoise",0.772930089010006,5.08368267863867e-09,0.750979325155536,2.37867009215817e-08
"RPL17P28","turquoise",-0.789359907030654,1.42595036376131e-09,-0.587642406539799,6.69764930780469e-05
"PSMB8.2","turquoise",0.792634713168451,1.09202881335695e-09,0.839015594726958,1.37081404652344e-11
"ZBTB47-AS1","turquoise",-0.872140174902451,2.3314517325824e-13,-0.905626301311802,9.83506474583526e-16
"ENSG00000230149.2","turquoise",-0.775324944349797,4.25194623750796e-09,-0.63964823446195,8.84705376092398e-06
"CEP250-AS1","turquoise",-0.811092302693739,2.20929142555797e-10,-0.58483167089346,7.3992359356497e-05
"ENSG00000230322.1","turquoise",-0.839297437734866,1.32937639436689e-11,-0.752539808480996,2.14281895361454e-08
"ENSG00000230325.1","turquoise",-0.734184864459687,6.98805393937211e-08,-0.769179871479611,6.69608305921732e-09
"EXOSC10-AS1","turquoise",-0.812387794056801,1.96212714107766e-10,-0.820932346247895,8.76357430179654e-11
"ENSG00000230454.2","turquoise",-0.71848538115279,1.78401376525183e-07,-0.539711483117306,0.000325510450881957
"THAP7-AS1","turquoise",-0.831601320621881,3.01146706338305e-11,-0.921192768349643,3.67728250487445e-17
"FTX","turquoise",-0.851249288210507,3.4170590118868e-12,-0.773629167407931,4.82642995507998e-09
"APPAT","turquoise",-0.846638337529723,5.85024366540516e-12,-0.647980043979837,6.17390683735472e-06
"ENSG00000230648.2","turquoise",-0.833043862505299,2.59169455076019e-11,-0.741570815758171,4.39458588422768e-08
"HSBP1","turquoise",0.91223650718744,2.62527243657193e-16,0.870743691727603,2.82980156731317e-13
"LINC02976","turquoise",-0.920030169632819,4.80718456262025e-17,-0.876956082397982,1.17430221551711e-13
"KLF3-AS1","turquoise",-0.933931521880126,1.44401562643271e-18,-0.952572614085544,3.12811767057128e-21
"LINC00852","turquoise",-0.777186556772013,3.69503730553179e-09,-0.607650255329363,3.20633226349552e-05
"C1DP1","turquoise",0.844130491219711,7.78045837180881e-12,0.733893802563499,7.11474308388884e-08
"SGO1-AS1","turquoise",0.721229138446653,1.52136546018474e-07,0.8286607088018,4.07192132972005e-11
"ENSG00000231329.8","turquoise",-0.903378570340609,1.50758100510566e-15,-0.914839681009747,1.51627853997912e-16
"FAM27C","turquoise",0.708562883519499,3.12575230499421e-07,0.691377358422425,7.83430919346107e-07
"ANKRD44-AS1","turquoise",-0.855544039895766,2.03696431442351e-12,-0.705047884274552,3.79186816916526e-07
"DIRC3","turquoise",-0.823829351165806,6.60370677117118e-11,-0.76244052102659,1.08473426107184e-08
"LINC01891","turquoise",-0.815250539324533,1.50470562251584e-10,-0.599202074706272,4.40252646070834e-05
"ARHGAP15-AS1","turquoise",-0.935390979105676,9.56830429286053e-19,-0.785288881686223,1.97397833987209e-09
"PA2G4P6","turquoise",-0.823878075475686,6.57206477170633e-11,-0.686360337653127,1.01254767124535e-06
"ENSG00000231856.5","turquoise",-0.944388760277745,5.99378854056658e-20,-0.958402229705976,2.72365826606385e-22
"VARS1.4","turquoise",0.778812350241085,3.26509972160786e-09,0.701990710754333,4.47557099429025e-07
"EP300-AS1","turquoise",-0.836810080639681,1.739494100803e-11,-0.782424883261933,2.47115413700006e-09
"LRRC8C-DT","turquoise",-0.867835173936062,4.20625912596787e-13,-0.829527434113405,3.72769110477665e-11
"LSM12P1","turquoise",0.908343069464548,5.7847069182967e-16,0.826122386426934,5.25926340711882e-11
"RFX3-DT","turquoise",-0.768719718485892,6.92384810830971e-09,-0.610323809335898,2.89473649026244e-05
"LINC02043","turquoise",0.772074908533015,5.41575585517205e-09,0.625469877002323,1.59319484949301e-05
"MHENCR","turquoise",-0.911008131138435,3.38154353953868e-16,-0.768990273279157,6.78907066150873e-09
"EEF1A1P3","turquoise",-0.822055390243589,7.85783570539146e-11,-0.813286169063254,1.80618914245314e-10
"ENSG00000232811.1","turquoise",-0.872021738141496,2.37027950814824e-13,-0.794742676465619,9.17388473816248e-10
"LYRM9","turquoise",-0.809519558409812,2.54847631008222e-10,-0.93651556399378,6.92219416736007e-19
"TRBV29-1","turquoise",-0.897787150773943,4.17588081209845e-15,-0.740873367766517,4.59437870018288e-08
"LINC00342","turquoise",-0.71510715637985,2.16500642924813e-07,-0.499785744071707,0.00102505008078433
"ATP13A3-DT","turquoise",0.801447534325157,5.19874483260404e-10,0.801775140004986,5.05368693223388e-10
"FMNL1-AS1","turquoise",-0.895960058958707,5.75213097963757e-15,-0.853785376773655,2.5225831126517e-12
"ENSG00000233230.4","turquoise",-0.79713962647244,7.50633273377153e-10,-0.840987515230482,1.10451611833891e-11
"NPIPB7","turquoise",-0.818451647884022,1.11219824585678e-10,-0.835279644367085,2.04790871998297e-11
"GPX1","turquoise",0.812005119450754,2.03230269998616e-10,0.609308762438162,3.00963111979639e-05
"BTBD18","turquoise",-0.933351774697121,1.69607011859235e-18,-0.890735730154578,1.39228650727205e-14
"ENSG00000233461.6","turquoise",0.781263204963214,2.70430727419953e-09,0.569930722467666,0.000123604776987506
"ENSG00000233478.1","turquoise",-0.905570213499583,9.94173656218578e-16,-0.835385397519943,2.02504868316818e-11
"ZNF529-AS1","turquoise",-0.841788087841247,1.01093993514212e-11,-0.737759374826161,5.59371502670682e-08
"MAL-AS1","turquoise",-0.825707489000172,5.48174700340617e-11,-0.636912346428058,9.93333987141817e-06
"TCF19.4","turquoise",0.849840966042607,4.03459655170407e-12,0.896565397243,5.17650504954108e-15
"UQCRHL","turquoise",0.910259036033191,3.9389792067709e-16,0.865552506985226,5.70395030432391e-13
"EIF2AK3-DT","turquoise",-0.931058322935848,3.16103548085731e-18,-0.915444824723154,1.33128573270661e-16
"GTF3C2-AS2","turquoise",-0.813947855816262,1.69883567867518e-10,-0.881230195301983,6.23506771812482e-14
"HCCS-DT","turquoise",0.825062276611019,5.84532021050345e-11,0.764955651647515,9.07705976013189e-09
"RPL7AP16","turquoise",-0.876764506568065,1.20743579348896e-13,-0.834926235994913,2.12607020427363e-11
"BCAS2P2","turquoise",-0.88328802481589,4.55712159221422e-14,-0.807201329812269,3.13817655292464e-10
"SP2-AS1","turquoise",-0.935368196863212,9.63068035038285e-19,-0.901263369629145,2.23231170186438e-15
"C2CD4D-AS1","turquoise",0.790215437363725,1.33054889589074e-09,0.69741437480817,5.71430992369606e-07
"SNRK-AS1","turquoise",-0.931102711064297,3.12381285343029e-18,-0.816655575813914,1.31870373223016e-10
"LINC01934","turquoise",-0.867610866751774,4.33513544838482e-13,-0.720715165554468,1.56765822268367e-07
"SDCBP2-AS1","turquoise",-0.886334215096923,2.83397744740131e-14,-0.865944527967357,5.41539830820603e-13
"NPIPB2","turquoise",-0.728407709709594,9.93979345699157e-08,-0.815631425134665,1.45199455310238e-10
"RPS2P53","turquoise",-0.945459093256929,4.18228323981854e-20,-0.907080296771223,7.41814589496682e-16
"SLC25A25-AS1","turquoise",-0.889422159318617,1.72665028156156e-14,-0.734753183579587,6.74669893334608e-08
"JUN-DT","turquoise",-0.841143585010924,1.08565925235755e-11,-0.867622248915661,4.32850741350532e-13
"HNRNPUL2-BSCL2","turquoise",0.921607408024236,3.338824797943e-17,0.944394234882479,5.98287473440716e-20
"MIR155HG","turquoise",0.930968099528521,3.23798822735062e-18,0.766927620937456,7.88149278708032e-09
"GTF3C2-AS1","turquoise",-0.845227140728702,6.87264258013475e-12,-0.875577775328657,1.43310108156376e-13
"SEMA3F-AS1","turquoise",-0.887652433945066,2.29773255859162e-14,-0.80819524031848,2.87124347714722e-10
"ENSG00000235078.2","turquoise",-0.7059876718981,3.60197115256859e-07,-0.751432973954375,2.30772988226575e-08
"ENSG00000235138.1","turquoise",-0.855387329083421,2.0763836744354e-12,-0.764529128583957,9.35694555924938e-09
"LINC02939","turquoise",-0.851054493398206,3.49683957449138e-12,-0.87713934949221,1.14340747304213e-13
"C12orf75","turquoise",0.716318313731005,2.02050265335454e-07,0.878440267030344,9.45096174683896e-14
"PPP1R3E","turquoise",-0.845227070178636,6.87269764537771e-12,-0.75445843773817,1.88265889250717e-08
"SKAP1-AS2","turquoise",-0.780137225578726,2.94974303289925e-09,-0.605630015569491,3.46172751624735e-05
"DUSP8P5","turquoise",-0.88591188648545,3.02932025581459e-14,-0.757341694334973,1.54643207489294e-08
"LINC01278","turquoise",-0.799687571451772,6.04696399454788e-10,-0.824823974258525,5.98522245155354e-11
"EOLA2-DT","turquoise",-0.830954194355161,3.21977621112796e-11,-0.709796142172098,2.91896498460417e-07
"OLMALINC","turquoise",0.904429742420442,1.23622691635734e-15,0.928335906307446,6.44114578427814e-18
"ENSG00000235859.5","turquoise",-0.932383919462021,2.21158550227077e-18,-0.874627740611826,1.64173917577436e-13
"TTC28-AS1","turquoise",-0.920856658221561,3.97512266212412e-17,-0.822576658319847,7.46792099982058e-11
"MYCBP2-AS1","turquoise",-0.892565869231675,1.0268167287209e-14,-0.844809649546558,7.20584718133672e-12
"ZBED5","turquoise",-0.847103922779033,5.54552236690988e-12,-0.869261033144934,3.46752255271628e-13
"CLCA4-AS1","turquoise",-0.828049068697917,4.33252632587502e-11,-0.81565640843504,1.44859820960669e-10
"ENSG00000236924.4","turquoise",0.913057321703745,2.21213217971456e-16,0.886074006869438,2.95288133478834e-14
"ANKRD44-IT1","turquoise",-0.89325985786792,9.13536148409757e-15,-0.75194194506112,2.23048320663848e-08
"EDRF1-AS1","turquoise",-0.772271191641991,5.33779743945166e-09,-0.720650524110959,1.57357190701261e-07
"NDUFA6-DT","turquoise",-0.886034015402418,2.97156662863765e-14,-0.772199931323254,5.36597839465581e-09
"PRKAR1B-AS1","turquoise",0.81672580689781,1.30999641848151e-10,0.584816476059539,7.40320336283573e-05
"CDKN2AIPNL","turquoise",0.871142585751062,2.67808664038957e-13,0.733421020222984,7.32508148223835e-08
"LINC00987","turquoise",-0.706476503829583,3.50671148424447e-07,-0.816867198942685,1.29262947478858e-10
"CARD11-AS1","turquoise",-0.705101781392858,3.78073200385851e-07,-0.632299308383085,1.20449541648377e-05
"C10orf143","turquoise",-0.700677716961385,4.80280631588348e-07,-0.781754072187701,2.60339132855243e-09
"LINC01409","turquoise",-0.905679660718304,9.73458382865643e-16,-0.794137737878866,9.64630896555389e-10
"ENSG00000237773.9","turquoise",-0.890343652913645,1.48509198357228e-14,-0.844222851775365,7.69986614534452e-12
"LINC01473","turquoise",-0.71057841086369,2.79443953839856e-07,-0.875232096931162,1.50594781706393e-13
"DGUOK-AS1","turquoise",-0.860118982661017,1.15234117888042e-12,-0.877539778167505,1.07854353242348e-13
"DDX39B.7","turquoise",0.806181976677225,3.43592129153481e-10,0.744799194633828,3.57058113284188e-08
"ENSG00000237938.5","turquoise",-0.704648060729486,3.87543151188093e-07,-0.689203744305291,8.76075116630344e-07
"PPP1R26P1","turquoise",-0.827588482089147,4.53899731632818e-11,-0.723274141874081,1.34943989870023e-07
"LTA.3","turquoise",0.846427288115331,5.9934868506475e-12,0.662801862758054,3.16705854646559e-06
"LINC02863","turquoise",-0.742141944836665,4.23702233375217e-08,-0.592792579698584,5.56673149801197e-05
"ENSG00000238279.4","turquoise",-0.738232323944888,5.42994801816076e-08,-0.719023331899105,1.72942234790875e-07
"SCARNA7","turquoise",-0.879080817316459,8.59797990938872e-14,-0.92350274131496,2.13271899806225e-17
"SCARNA10","turquoise",-0.945137953112629,4.6626630588266e-20,-0.881884658514424,5.64695168554379e-14
"TXNDC5","turquoise",0.89957301868826,3.03565023451265e-15,0.830451545028006,3.39081476826489e-11
"ASB14","turquoise",-0.897778041104153,4.18261617786917e-15,-0.799216382060709,6.29507718874884e-10
"PSMD6-AS2","turquoise",-0.964248357880881,1.61265521175208e-23,-0.860503480638115,1.09746898826031e-12
"NME1","turquoise",0.97507022693779,1.87633941825153e-26,0.910373052109693,3.84888252502993e-16
"WBP1","turquoise",-0.911878890274937,2.82713446224136e-16,-0.858421046185757,1.42694182450435e-12
"MRPS17","turquoise",0.898950119574774,3.39508536990684e-15,0.749704663765755,2.58900185414814e-08
"PSMB9","turquoise",0.730031854158521,9.01051475968966e-08,0.781271375094545,2.70259814493701e-09
"ADSL","turquoise",0.895334113422138,6.41040292746131e-15,0.868564828425928,3.8114970985842e-13
"PRKAG2-AS1","turquoise",-0.708430172956953,3.14879441383141e-07,-0.869884969512391,3.18425123271052e-13
"AMY2B","turquoise",-0.980068543116486,2.79033293706872e-28,-0.937337393184995,5.44337119929807e-19
"ERICH6-AS1","turquoise",-0.89482799612582,6.99386281623531e-15,-0.870285053317793,3.01421480898229e-13
"COX19","turquoise",-0.956298040405579,6.82922360903209e-22,-0.95702646911361,4.99381968865642e-22
"GHRLOS","turquoise",-0.802067060638102,4.92762588918955e-10,-0.736210373928445,6.16275559742487e-08
"ENSG00000240291.2","turquoise",-0.855783019029304,1.97820139180024e-12,-0.769919511345511,6.34455613273338e-09
"RPL7AP10","turquoise",-0.81730290995496,1.24045733653903e-10,-0.844227156704859,7.69612890689599e-12
"RPS6P25","turquoise",-0.825470068266371,5.61299563007149e-11,-0.864281679390727,6.74185548680947e-13
"ISY1","turquoise",0.809978121306696,2.44486183397911e-10,0.823031516432565,7.14255906801979e-11
"CAP1P1","turquoise",0.774674149703387,4.46442870242057e-09,0.899769601063933,2.92987027039911e-15
"RPL23AP64","turquoise",-0.897051559081148,4.75395325887116e-15,-0.837570443150718,1.60299934660111e-11
"MIF","turquoise",0.963862708699106,1.97068950625903e-23,0.934938837202891,1.08805228758857e-18
"SUCLG2-DT","turquoise",-0.809166833550894,2.63095555481009e-10,-0.670472757843763,2.2092654547407e-06
"PDXP","turquoise",0.894109969979259,7.90789042886581e-15,0.876127050090514,1.32412695333478e-13
"CD302","turquoise",-0.874121003813109,1.76438637357596e-13,-0.840689294273957,1.14140540581127e-11
"ATP5MF","turquoise",0.963670848897105,2.17564123395813e-23,0.958932853227509,2.14400455162814e-22
"ENSG00000241489.8","turquoise",-0.931358052498409,2.9175981972457e-18,-0.840937299250816,1.11064840192774e-11
"ARPC1A","turquoise",0.857246009786384,1.65175259540041e-12,0.805137975441601,3.76809805054466e-10
"LY6G5B.2","turquoise",-0.740628972462393,4.66636242834691e-08,-0.618823640094838,2.0784280433219e-05
"ENSG00000241728.5","turquoise",-0.761852982239196,1.13048068674364e-08,-0.585595117633254,7.20236227890474e-05
"EOLA1-DT","turquoise",-0.953486076324788,2.17906825630736e-21,-0.845452740143444,6.69866042060739e-12
"ATP5PO","turquoise",0.86508740409074,6.06502652511964e-13,0.802289005142443,4.83375637754533e-10
"ENSG00000241860.8","turquoise",-0.754436437173115,1.88546778964266e-08,-0.881758476021032,5.75611572830296e-14
"PI4KA","turquoise",-0.856034091248834,1.91818171414717e-12,-0.667107373979829,2.59073029628349e-06
"HYPK","turquoise",-0.741965006734387,4.2852658691435e-08,-0.872563636437419,2.19746123316247e-13
"MUC20-OT1","turquoise",-0.864060862535182,6.93937668991294e-13,-0.862906009199988,8.06407128929871e-13
"AMACR","turquoise",0.707644588937225,3.28844333120123e-07,0.620229419953324,1.96577096354397e-05
"EIF6","turquoise",0.983840487623478,5.3539316953079e-30,0.949173932213295,1.13100452137512e-20
"ENSG00000242553.3","turquoise",-0.824312213796979,6.29633356254373e-11,-0.806876841084221,3.23023232223025e-10
"ENSG00000242588.8","turquoise",-0.972142256736396,1.50880037203038e-25,-0.855033895182072,2.16793192918255e-12
"AP5Z1","turquoise",-0.917473168201049,8.54562796303644e-17,-0.721135882592999,1.52966963297357e-07
"ENSG00000243107.1","turquoise",-0.763867422447907,9.80710965495408e-09,-0.738975156401806,5.18169361027865e-08
"MRPL33","turquoise",0.836681839186611,1.76356214366425e-11,0.736071813388633,6.2161920441722e-08
"ZNF487","turquoise",-0.793367447215786,1.02807741423983e-09,-0.600069258132071,4.26331465093401e-05
"NME2","turquoise",0.952921255902426,2.72724388971069e-21,0.866309900030555,5.15886168240639e-13
"ENSG00000243696.5","turquoise",-0.892228910645195,1.0864697007415e-14,-0.742794102504923,4.06352997033496e-08
"PLA2G4B","turquoise",-0.890098224451642,1.54611613762919e-14,-0.877560448699486,1.07529097162495e-13
"NPIPB5","turquoise",-0.731311282904975,8.33595350998539e-08,-0.763044948298602,1.03947603245012e-08
"TTC4","turquoise",0.912715677531565,2.37602885251658e-16,0.755509053948444,1.7529658498905e-08
"JMJD7","turquoise",-0.743710326654991,3.83091827442944e-08,-0.851589687947786,3.28173066496688e-12
"TIPARP-AS1","turquoise",-0.733192138292177,7.42897003983022e-08,-0.500969631220355,0.000992730813449287
"MRPS6","turquoise",0.771774539984847,5.5371112726875e-09,0.65081257852606,5.44961726518803e-06
"ACY1","turquoise",0.929330359394926,4.98279509998316e-18,0.796335410007907,8.03134380009051e-10
"NFS1","turquoise",0.834245039614263,2.28467843766405e-11,0.664307602093827,2.95330169161834e-06
"DDOST","turquoise",0.941014379451548,1.78207130166473e-19,0.929496374660341,4.77202412861316e-18
"TMEM199","turquoise",-0.854995892449581,2.17799810210217e-12,-0.766819385633075,7.94310864911309e-09
"DNAJC25-GNG10","turquoise",0.830129665790747,3.50477437888011e-11,0.804841640276547,3.86771777687383e-10
"RBM12","turquoise",0.862451326322773,8.55216389397839e-13,0.734126687181055,7.01320779833785e-08
"ENSG00000244480.1","turquoise",-0.889613079829017,1.67375297488609e-14,-0.803533853808281,4.33749680041685e-10
"SCARF2","turquoise",-0.91212014958033,2.68941114433964e-16,-0.772447666327941,5.26860059677296e-09
"ENSG00000244491.1","turquoise",-0.820474160336385,9.16044961756889e-11,-0.60698267319506,3.28876162260434e-05
"APOBEC3C","turquoise",0.879386576286615,8.21685867345414e-14,0.939875669713971,2.53721491979988e-19
"MIATNB","turquoise",-0.948665996926607,1.3601515468393e-20,-0.885716816567912,3.12376280504618e-14
"UBE2V1","turquoise",0.862337191320514,8.67897120105589e-13,0.831975518760424,2.89684703354342e-11
"ENSG00000244701.2","turquoise",-0.954197765612477,1.63583743166701e-21,-0.93726195342997,5.56554601524209e-19
"N4BP2L2","turquoise",-0.962332338644865,4.27648453501504e-23,-0.97133589215087,2.57665390599595e-25
"MALINC1","turquoise",-0.946799302722997,2.63766166153946e-20,-0.884154808003028,3.98636699962804e-14
"ARAP1-AS2","turquoise",-0.845865425582425,6.39104147097533e-12,-0.819430705454661,1.01279447519952e-10
"RNF139-DT","turquoise",-0.94211696212569,1.25727077269139e-19,-0.851259149441371,3.41306601418044e-12
"ENSG00000245156.1","turquoise",-0.837001816905284,1.70408325743064e-11,-0.774903603344521,4.38840800105741e-09
